country,year,rgdpe,rgdpo,pop,emp,hc,ccon,cda,cgdpo,cn,ck,ctfp,cwtfp,csh_c,csh_g,csh_r,Country Code,Region,Income Group,gdp_g,gdppc,rel_emp,gdppc_log
PSE,1977,2949.01123046875,2940.880859375,1.400119,0.0,,3602.269775390625,4797.1513671875,2460.40185546875,9961.056640625,,,,1.260641098022461,0.20345696806907654,-0.06118771806359291,PSE,Middle East & North Africa,Lower middle income,0.0,2106.257561299254,0.0,7.652667984028592
PSE,1978,3353.72265625,3411.325439453125,1.434995,0.0,,3659.2265625,5160.52294921875,2884.671875,11046.46484375,,,,1.0927757024765015,0.175731360912323,-0.04948899894952774,PSE,Middle East & North Africa,Lower middle income,0.0,2337.0971022547114,0.0,7.756664883634908
PSE,1979,3295.03076171875,3334.1611328125,1.471142,0.0,,3828.630859375,5281.24755859375,2719.91357421875,12079.3251953125,,,,1.218471884727478,0.18915767967700958,-0.07689107954502106,PSE,Middle East & North Africa,Lower middle income,0.0,2239.7775073505823,0.0,7.714131812840192
PSE,1980,3794.32470703125,4007.946533203125,1.510713,0.0,,3857.47412109375,5775.08349609375,3088.122314453125,13483.484375,,,,1.0848232507705688,0.1643093079328537,-0.058858007192611694,PSE,Middle East & North Africa,Lower middle income,0.0,2511.6118726927284,0.0,7.828680006371928
PSE,1981,3530.33544921875,3524.97509765625,1.554182,0.0,,3992.79296875,5524.25341796875,2716.744140625,14538.275390625,,,,1.2776342630386353,0.19206355512142181,-0.014962147921323776,PSE,Middle East & North Africa,Lower middle income,0.0,2271.507100982221,0.0,7.728198811314853
PSE,1982,3843.295654296875,3963.55517578125,1.600947,0.0,,4110.68603515625,5883.4775390625,3188.431884765625,15742.6259765625,,,,1.1255019903182983,0.16374802589416504,-0.02783728763461113,PSE,Middle East & North Africa,Lower middle income,0.0,2400.6389057831866,0.0,7.783490191651239
PSE,1983,3690.576904296875,3760.4755859375,1.6509239999999998,0.0,,4179.2734375,5807.69970703125,3085.024658203125,16691.37109375,,,,1.1826926469802856,0.17200429737567902,-0.0440979041159153,PSE,Middle East & North Africa,Lower middle income,0.0,2235.4614169379543,0.0,7.712202936271214
PSE,1984,3881.27783203125,4001.48828125,1.703805,0.0,,4323.35791015625,5882.232421875,3296.2099609375,17590.095703125,,,,1.1470094919204712,0.16460533440113068,-0.0453052818775177,PSE,Middle East & North Africa,Lower middle income,0.0,2278.005893885304,0.0,7.731055731310762
PSE,1985,3858.27197265625,3973.829833984375,1.759534,0.0,,4334.14697265625,5995.07373046875,3400.489501953125,18621.431640625,,,,1.1132324934005737,0.1613331288099289,-0.06589547544717789,PSE,Middle East & North Africa,Lower middle income,0.0,2192.7805729563906,0.0,7.692925685480337
PSE,1986,4621.20361328125,4759.78955078125,1.817979,0.0,,4999.296875,7065.822265625,4355.4326171875,20026.64453125,,,,1.0053304433822632,0.14249978959560394,-0.06495414674282074,PSE,Middle East & North Africa,Lower middle income,0.0,2541.945541329823,0.0,7.840685027967521
PSE,1987,4489.40087890625,4588.298828125,1.8797499999999998,0.0,,5370.7939453125,7250.697265625,4305.439453125,21223.9921875,,,,1.090591549873352,0.15685231983661652,-0.08323616534471512,PSE,Middle East & North Africa,Lower middle income,0.0,2388.296783564969,0.0,7.778335748015082
PSE,1988,4439.98974609375,4544.986328125,1.9463759999999999,0.0,,4990.04638671875,6831.38525390625,4270.19921875,22402.072265625,,,,1.0285801887512207,0.13999439775943756,-0.048094242811203,PSE,Middle East & North Africa,Lower middle income,0.0,2281.157261543376,0.0,7.732438164030331
PSE,1989,4537.05615234375,4637.3828125,2.01983,0.0,,5163.98291015625,6990.80712890625,4350.4306640625,23606.40234375,,,,1.0390838384628296,0.1479211449623108,-0.06035207584500313,PSE,Middle East & North Africa,Lower middle income,0.0,2246.2564435342333,0.0,7.717020306667604
PSE,1990,5372.87744140625,5496.51904296875,2.1014459999999997,0.39508000016212463,,6317.20556640625,8443.5087890625,5187.5107421875,25096.15234375,,,,1.0683726072311401,0.14939947426319122,-0.07793689519166946,PSE,Middle East & North Africa,Lower middle income,0.0,2556.7525605731726,0.18800387931078158,7.846493201180945
PSE,1991,5144.82470703125,5240.5,2.191002,0.4133378267288208,,6065.95263671875,8110.15625,5206.22998046875,26433.17578125,,,,1.0202072858810425,0.14492611587047577,-0.08208359777927399,PSE,Middle East & North Africa,Lower middle income,0.0,2348.1606621222845,0.18865241872386276,7.761387603701767
PSE,1992,6380.984375,6531.42138671875,2.287662,0.43117085099220276,,7552.900390625,10062.1748046875,6151.43310546875,28256.505859375,,,,1.07843017578125,0.14939762651920319,-0.07545420527458191,PSE,Middle East & North Africa,Lower middle income,0.0,2789.3038285376074,0.18847664165082198,7.933547319857517
PSE,1993,7076.3642578125,7249.609375,2.391396,0.4498646855354309,,8204.4677734375,10988.431640625,6865.38427734375,30299.810546875,,,,1.0595942735671997,0.13545438647270203,-0.058153845369815826,PSE,Middle East & North Africa,Lower middle income,0.0,2959.093457466894,0.18811802208226114,7.992638236040304
PSE,1994,8265.396484375,8442.6103515625,2.501979,0.47025784850120544,,9463.625,12587.875,8106.033203125,32796.71484375,,,,1.0442050695419312,0.123274065554142,-0.043991509824991226,PSE,Middle East & North Africa,Lower middle income,0.0,3303.5435087085066,0.18795435473327532,8.102750961871633
PSE,1995,8819.0498046875,9049.1220703125,2.618668,0.49202629923820496,,10329.3701171875,13361.4755859375,8809.2373046875,35145.65625,,,,1.0464354753494263,0.12612581253051758,-0.03112710453569889,PSE,Middle East & North Africa,Lower middle income,7.1185120264303,3367.7617035406934,0.18789182104726715,8.122003619753604
PSE,1996,8798.2998046875,9030.4052734375,2.7425319999999997,0.5165960192680359,,10409.298828125,13374.94921875,8786.080078125,37465.6640625,,,,1.038285732269287,0.14646312594413757,-0.0466313362121582,PSE,Middle East & North Africa,Lower middle income,1.21515151514106,3208.093763240502,0.18836462774838578,8.073432196502077
PSE,1997,10079.3251953125,10402.5810546875,2.872006,0.5390732288360596,,11693.9619140625,15024.06640625,10029.1044921875,40158.9921875,,,,1.0147852897644043,0.1512172967195511,-0.03391939029097557,PSE,Middle East & North Africa,Lower middle income,14.6672255322423,3509.5070119326006,0.1876992000838646,8.163230854154689
PSE,1998,11494.9794921875,11865.5478515625,3.00062,0.5614613890647888,,12834.841796875,16630.263671875,11510.6494140625,43444.3828125,,,,0.9644091129302979,0.15063150227069855,-0.02396920509636402,PSE,Middle East & North Africa,Lower middle income,14.334203655329,3830.868117984783,0.18711512589557786,8.250846719149804
PSE,1999,12420.525390625,12832.376953125,3.1198639999999997,0.5845450162887573,,13728.458984375,18963.29296875,12523.7861328125,48076.06640625,,,,0.940670371055603,0.15552039444446564,-0.03872417286038399,PSE,Middle East & North Africa,Lower middle income,8.28042932178717,3981.111160815023,0.18736233896373602,8.289316245447715
PSE,2000,11879.087890625,11636.5390625,3.2240029999999997,0.6094763875007629,,12883.23046875,16613.373046875,11167.34765625,50896.16015625,,,,0.9630356431007385,0.1906161904335022,-0.006734674330800772,PSE,Middle East & North Africa,Lower middle income,-8.55618356677994,3684.5771826592595,0.18904336860132046,8.211911057920682
PSE,2001,10587.2734375,10487.0546875,3.30991,0.5034407377243042,,12410.1962890625,15387.1240234375,9977.107421875,52917.3359375,,,,1.0235878229141235,0.22027936577796936,-0.0796767845749855,PSE,Middle East & North Africa,Lower middle income,-9.31063908299123,3198.659008099918,0.1521010352922902,8.070486940988875
PSE,2002,9515.8154296875,9360.48046875,3.3801639999999997,0.4688446521759033,,11143.7421875,13709.48046875,8960.9375,54461.375,,,,1.0330145359039307,0.2105766236782074,-0.1360197514295578,PSE,Middle East & North Africa,Lower middle income,-12.4891918009808,2815.1934135999027,0.1387047055042014,7.9427862464194945
PSE,2003,10856.61328125,10677.306640625,3.441865,0.5509476065635681,,12561.177734375,15791.876953125,10451.2255859375,56943.109375,,,,1.0145273208618164,0.18735834956169128,-0.12412554025650024,PSE,Middle East & North Africa,Lower middle income,14.0158670193221,3154.282135194146,0.1600724045142875,8.056516216659306
PSE,2004,12461.5771484375,12679.4873046875,3.5053229999999997,0.5567262768745422,,15310.123046875,18312.513671875,12475.783203125,59336.70703125,,,,1.0071778297424316,0.22000941634178162,-0.07456710189580917,PSE,Middle East & North Africa,Lower middle income,21.9252388357484,3555.0438999309054,0.15882310328450253,8.17612269094616
PSE,2005,13542.599609375,13931.7587890625,3.5779609999999997,0.604103147983551,,17501.763671875,20705.66015625,13349.9033203125,62160.37890625,,,,1.070806860923767,0.24019618332386017,-0.08696790784597397,PSE,Middle East & North Africa,Lower middle income,11.2906511829271,3785.004814019773,0.16884005945943822,8.23880243773858
PSE,2006,13350.6142578125,13834.556640625,3.662422,0.6326099634170532,,17090.9140625,20034.599609375,13377.2490234375,64469.08203125,,,,1.0187902450561523,0.2588202953338623,-0.07706797122955322,PSE,Middle East & North Africa,Lower middle income,-0.996556103477076,3645.2965436021573,0.17272994849229642,8.20119299740297
PSE,2007,13413.4013671875,14204.125,3.7564599999999997,0.6831349730491638,,17934.68359375,20147.61328125,13963.921875,65662.828125,,,,1.0276288986206055,0.25672972202301025,-0.07202978432178497,PSE,Middle East & North Africa,Lower middle income,3.78828152085981,3570.7558092426116,0.1818560487930562,8.180532563638456
PSE,2008,15139.9443359375,15653.9677734375,3.8566789999999997,0.6586328744888306,,18831.296875,21834.15625,15331.2763671875,67886.8984375,,,,0.9846991300582886,0.24359364807605743,-0.035671431571245193,PSE,Middle East & North Africa,Lower middle income,7.42918225547835,3925.642848662671,0.17077720870438806,8.275285399904291
PSE,2009,16519.005859375,16792.095703125,3.95767,0.7068189382553101,,20081.181640625,23512.544921875,16834.6640625,70502.5,,,,0.9456608295440674,0.2471863329410553,-0.05448755621910095,PSE,Middle East & North Africa,Lower middle income,8.59349087893864,4173.921994348948,0.17859471311537092,8.33661139899796
PSE,2010,17373.513671875,17662.2109375,4.055631,0.73097825050354,,20821.248046875,24057.21875,17545.806640625,72439.5625,,,,0.9310373663902283,0.2556420564651489,-0.03950849547982216,PSE,Middle East & North Africa,Lower middle income,5.77736205629419,4283.800393052277,0.18023785953493798,8.362595836890218
PSE,2011,19430.80078125,19691.052734375,4.149649,0.8181012868881226,,22891.8515625,26135.330078125,19473.1640625,75317.734375,,,,0.9170896410942078,0.25846928358078003,0.019630204886198044,PSE,Middle East & North Africa,Lower middle income,9.60080848913594,4682.5167095457955,0.1971495147874248,8.45159100282139
PSE,2012,23001.294921875,23465.046875,4.241573,0.833906352519989,,26273.986328125,30665.20703125,22908.521484375,73600.3984375,,,,0.8567047715187073,0.2902040481567383,-0.01806238479912281,PSE,Middle East & North Africa,Lower middle income,6.09645656326154,5422.8218922260685,0.1966030886465915,8.598371603267616
PSE,2013,23409.740234375,24322.55078125,4.333523,0.8544781804084778,,26366.59375,31558.2734375,24015.1953125,83408.8359375,,,,0.8149932622909546,0.28291967511177063,-0.04068813472986221,PSE,Middle East & North Africa,Lower middle income,4.69856986552234,5402.011304514826,0.19717864204447003,8.594526627003987
PSE,2014,24501.857421875,24790.578125,4.4286389999999995,0.8805102705955505,,28482.138671875,33419.125,24526.642578125,86463.890625,,,,0.8751140236854553,0.28615936636924744,-0.3255818784236908,PSE,Middle East & North Africa,Lower middle income,-0.157866650855297,5532.593065696934,0.19882186617503722,8.618411893418957
PSE,2015,26733.841796875,28217.705078125,4.529166,0.918276846408844,,30556.423828125,36806.4609375,27969.95703125,103107.546875,,,,0.814967691898346,0.27750536799430847,-0.07930949330329895,PSE,Middle East & North Africa,Lower middle income,3.72129967114788,5902.5970337309345,0.2027474476335917,8.683147708253756
PSE,2016,28903.880859375,30341.779296875,4.635654,0.9305894374847412,,32387.5546875,39230.17578125,30276.603515625,110417.1796875,,,,0.8103482723236084,0.2593739628791809,-0.0783446729183197,PSE,Middle East & North Africa,Lower middle income,8.86461881995935,6235.124722288377,0.20074609483036077,8.737953861488787
PSE,2017,29471.580078125,31382.966796875,4.747227,0.9427556991577148,,32318.138671875,40376.13671875,31382.966796875,121163.734375,,,,0.8083546161651611,0.22144410014152527,-0.0730675756931305,PSE,Middle East & North Africa,Lower middle income,1.41936756294787,6208.167437142779,0.19859081926305924,8.733621032688575
PSE,2018,29714.55859375,31993.087890625,4.862979,0.9521360993385315,,33143.5234375,41302.203125,32037.30859375,127174.890625,,,,0.800177276134491,0.23435164988040924,-0.0612870417535305,PSE,Middle East & North Africa,Lower middle income,1.22707737782703,6110.361281377114,0.19579276392896852,8.717741179939182
PSE,2019,30396.775390625,36793.78125,4.98142,0.9996286630630493,,33776.97265625,41750.046875,37048.203125,133039.71875,,,,0.7205101251602173,0.1911933422088623,0.2685193717479706,PSE,Middle East & North Africa,Lower middle income,1.36268746558062,6102.030222431556,0.2006714276377116,8.716376818137434
QAT,1970,10285.99609375,11441.7314453125,0.109514,0.047116443514823914,1.547574758529663,5233.279296875,6886.638671875,8369.6162109375,7679.1484375,,,,0.42519280314445496,0.20007829368114471,-0.1663614958524704,QAT,Middle East & North Africa,High income,0.0,93924.02883421298,0.43023214853647856,11.450241530587947
QAT,1971,11326.68359375,12294.1806640625,0.11941399999999999,0.05137574300169945,1.5659596920013428,5785.46875,7638.626953125,9523.7392578125,9144.955078125,,,,0.4111787676811218,0.1962999403476715,-0.2699327766895294,QAT,Middle East & North Africa,High income,0.0,94852.22497990186,0.43023215872259074,11.460075432967859
QAT,1972,12607.626953125,14776.31640625,0.1305,0.05614529550075531,1.584563136100769,6485.70361328125,8567.19921875,11431.5751953125,10719.9296875,,,,0.3828343451023102,0.18451561033725739,0.054764073342084885,QAT,Middle East & North Africa,High income,0.0,96610.16822318007,0.4302321494310752,11.478439275770572
QAT,1973,13885.658203125,16371.8466796875,0.142186,0.06117299944162369,1.603387475013733,6866.5712890625,9111.4130859375,13258.77734375,12291.23046875,,,,0.343755841255188,0.17413289844989777,0.0801270380616188,QAT,Middle East & North Africa,High income,0.0,97658.4066161577,0.4302322270942546,11.489231021858524
QAT,1974,14822.279296875,17437.533203125,0.15362099999999998,0.06609269231557846,1.622435450553894,7644.63037109375,10231.583984375,16501.625,14026.98046875,0.005057359579950571,1.3555305004119873,0.840343177318573,0.31125563383102417,0.15200968086719513,-0.5923539996147156,QAT,Middle East & North Africa,High income,0.0,96486.022723944,0.4302321447951678,11.477153434597504
QAT,1975,15814.0556640625,17919.240234375,0.16432,0.07069575786590576,1.641709804534912,8250.978515625,11072.7568359375,16367.3408203125,15873.333984375,0.005239191930741072,1.2937419414520264,0.8832917213439941,0.340859979391098,0.16325238347053528,-0.2416866421699524,QAT,Middle East & North Africa,High income,0.0,96239.38451839398,0.43023221680809254,11.474593955349578
QAT,1976,16665.814453125,17978.712890625,0.173721,0.07474035769701004,1.6732507944107056,7322.6455078125,9900.958984375,16486.55078125,17340.49609375,0.00552518991753459,1.1915920972824097,0.7141311168670654,0.27850887179374695,0.16564984619617462,-0.002462596632540226,QAT,Middle East & North Africa,High income,0.0,95934.36863203067,0.4302321405990643,11.471419576564838
QAT,1977,15929.8076171875,15719.5751953125,0.18231799999999998,0.07843907177448273,1.7053977251052856,9283.25390625,12436.3408203125,13406.216796875,19209.677734375,0.0048939622938632965,0.9876688122749329,0.9061137437820435,0.4798237681388855,0.21263514459133148,0.04821209982037544,QAT,Middle East & North Africa,High income,0.0,87373.75145179029,0.4302321864790242,11.377950189897996
QAT,1978,17531.056640625,18050.474609375,0.19195099999999998,0.08258349448442459,1.7309736013412476,9588.49609375,12583.33984375,16325.267578125,20823.6171875,0.005092997569590807,1.1008832454681396,0.8399665951728821,0.4115551710128784,0.17578564584255219,0.004720179829746485,QAT,Middle East & North Africa,High income,0.0,91330.89507543592,0.43023216594039415,11.422244400091396
QAT,1979,18089.10546875,19435.396484375,0.205171,0.08827116340398788,1.7559808492660522,8501.8427734375,11051.96484375,18963.333984375,21896.5859375,0.005116635002195835,1.211401104927063,0.702930212020874,0.29380372166633606,0.15452687442302704,0.022302426397800446,QAT,Middle East & North Africa,High income,0.0,88165.99552933895,0.4302321644091411,11.386976629439806
QAT,1980,17530.076171875,20262.150390625,0.223632,0.0962136760354042,1.7813493013381958,7275.68798828125,9518.6220703125,20599.05078125,22624.5234375,0.004139681346714497,1.4008896350860596,0.651715874671936,0.21527676284313202,0.13792823255062103,-0.06585220247507095,QAT,Middle East & North Africa,High income,0.0,78388.04899064088,0.43023214940350313,11.269426758375033
QAT,1981,18704.859375,19118.560546875,0.247988,0.11154535412788391,1.8017926216125488,9311.2939453125,11801.1796875,19154.3359375,23703.982421875,0.003336559981107712,1.3575384616851807,0.8389338254928589,0.25688761472702026,0.2292317897081375,-0.12190587818622589,QAT,Middle East & North Africa,High income,0.0,75426.46972837395,0.4498014183262251,11.230913549795304
QAT,1982,15135.1669921875,16471.59765625,0.277226,0.1314227133989334,1.8224706649780273,8682.0537109375,11812.4013671875,16221.484375,25323.072265625,0.003095723921433091,1.1271418333053589,0.8183162808418274,0.31112077832221985,0.22409866750240326,-0.08208146691322327,QAT,Middle East & North Africa,High income,0.0,54595.04877676517,0.47406344786900734,10.90769847587693
QAT,1983,12600.208984375,15352.26171875,0.30930599999999997,0.1537044644355774,1.8433858156204224,8677.4755859375,10607.05078125,15160.2705078125,25616.90625,0.002718212315812707,1.0229525566101074,0.7048306465148926,0.31997817754745483,0.25240445137023926,-0.02159436047077179,QAT,Middle East & North Africa,High income,0.0,40737.03382532185,0.4969333425008807,10.6148928797007
QAT,1984,13386.748046875,17457.568359375,0.34127199999999996,0.17366237938404083,1.8645410537719727,8748.873046875,10557.306640625,17036.3515625,25810.54296875,0.002240592846646905,1.1528180837631226,0.6933951377868652,0.2888149619102478,0.22472649812698364,-0.27546975016593933,QAT,Middle East & North Africa,High income,0.0,39226.03684707506,0.5088679393095269,10.57709601057438
QAT,1985,12417.548828125,14141.091796875,0.37089,0.19422811269760132,1.885939121246338,8160.6796875,10050.1220703125,14893.4345703125,26123.759765625,0.0019758951384574175,0.9935330748558044,0.6483535170555115,0.30845269560813904,0.23948536813259125,-0.13817846775054932,QAT,Middle East & North Africa,High income,0.0,33480.40882235973,0.5236811795885609,10.418715735471503
QAT,1986,9705.0068359375,11492.2294921875,0.39774,0.21008922159671783,1.901291847229004,7997.36767578125,9440.609375,11490.4638671875,26019.298828125,0.0018216246971860528,0.7512626647949219,0.5968309044837952,0.37640899419784546,0.3195914328098297,-0.21184363961219788,QAT,Middle East & North Africa,High income,0.0,24400.379232507417,0.5282074259484031,10.10235395347639
QAT,1987,10606.7275390625,12316.33984375,0.42214799999999997,0.22365139424800873,1.9167695045471191,8636.2587890625,10005.2275390625,12471.421875,25888.625,0.0015980908647179604,0.8282459378242493,0.6447415351867676,0.39512914419174194,0.2973547875881195,-0.1512211561203003,QAT,Middle East & North Africa,High income,0.0,25125.61362143727,0.5297938027611376,10.131643067806918
QAT,1988,10834.1318359375,12526.986328125,0.44360499999999997,0.234519362449646,1.932373285293579,8591.9443359375,10214.4130859375,12699.015625,26093.306640625,0.0014708158560097218,0.8350244164466858,0.6573951244354248,0.37622931599617004,0.30035415291786194,-0.07027944177389145,QAT,Middle East & North Africa,High income,0.0,24422.925431267682,0.5286670854693838,10.103277537019872
QAT,1989,12268.9921875,14013.662109375,0.46169,0.24307413399219513,1.948103904724121,9279.119140625,11027.63671875,14093.3193359375,26482.62109375,0.0013986004050821066,0.9195178747177124,0.7092261910438538,0.3905170261859894,0.26788851618766785,-0.08036230504512787,QAT,Middle East & North Africa,High income,0.0,26574.0912462908,0.5264877601685009,10.18769200681326
QAT,1990,13335.9072265625,17077.009765625,0.476278,0.2529725134372711,1.9639627933502197,8837.478515625,10832.8427734375,16814.64453125,27212.8359375,0.001386548625305295,1.0644569396972656,0.677343487739563,0.3205944299697876,0.20498782396316528,-0.05093623697757721,QAT,Middle East & North Africa,High income,0.0,28000.258728227003,0.5311446538308953,10.23996902940847
QAT,1991,12290.4462890625,14827.8896484375,0.487353,0.2596755921840668,1.9862698316574097,8945.7548828125,10926.5537109375,12632.7431640625,27777.841796875,0.0013806915376335382,0.7876831293106079,0.678846538066864,0.43022629618644714,0.27791401743888855,-0.0774492472410202,QAT,Middle East & North Africa,High income,0.0,25218.776306009197,0.5328285497043556,10.135344087564944
QAT,1992,12937.4501953125,14923.28125,0.495395,0.26171058416366577,2.0088303089141846,8935.4306640625,11305.7646484375,16141.1103515625,28785.95703125,0.0013804232003167272,0.9668240547180176,0.6729967594146729,0.32467254996299744,0.22890964150428772,-0.0837562158703804,QAT,Middle East & North Africa,High income,0.0,26115.423440512117,0.5282866887305399,10.170281355194705
QAT,1993,11957.0546875,14507.01953125,0.501479,0.2632423937320709,2.031646966934204,8976.22265625,10926.9248046875,14233.9033203125,29232.005859375,0.0013923447113484144,0.8339452743530273,0.6315724849700928,0.37332144379615784,0.2573012709617615,-0.07513228058815002,QAT,Middle East & North Africa,High income,0.0,23843.580065167236,0.5249320384942757,10.079270280423582
QAT,1994,11986.0478515625,14595.57421875,0.507041,0.26690754294395447,2.054723024368286,8590.8759765625,10951.056640625,14217.73828125,30083.35546875,0.0014109406620264053,0.7992970943450928,0.6070377230644226,0.3469277322292328,0.2573087215423584,-0.063313327729702,QAT,Middle East & North Africa,High income,0.0,23639.208370846736,0.5264022888562354,10.070661984108522
QAT,1995,12939.7724609375,15790.5849609375,0.513442,0.2714872360229492,2.0780608654022217,9478.3154296875,13077.4990234375,15101.453125,32472.251953125,0.001481479499489069,0.8031694293022156,0.687092125415802,0.37938663363456726,0.24825598299503326,-0.009460280649363995,QAT,Middle East & North Africa,High income,0.0,25202.01397808808,0.5287593068407906,10.1346791900715
QAT,1996,13562.3369140625,16200.3740234375,0.522531,0.27604568004608154,2.09871506690979,8990.1787109375,13132.7431640625,15266.9970703125,35335.1484375,0.0016177053330466151,0.7421150803565979,0.6303356289863586,0.33407339453697205,0.25479015707969666,-0.06705255061388016,QAT,Middle East & North Africa,High income,0.0,25955.085753883504,0.528285747728042,10.164122852200526
QAT,1997,17194.330078125,21326.78125,0.5353209999999999,0.2800999879837036,2.1195743083953857,9617.517578125,15331.9609375,20023.345703125,39873.30859375,0.0017057897057384253,0.9033101201057434,0.6830641627311707,0.2518613636493683,0.2284538745880127,-0.08188978582620621,QAT,Middle East & North Africa,High income,0.0,32119.662927710666,0.5232374369466238,10.377223673849677
QAT,1998,16469.86328125,20490.33203125,0.551562,0.29314014315605164,2.1406409740448,9815.9990234375,14873.5205078125,19921.71875,45015.3125,0.001874063746072352,0.7836458086967468,0.5744538307189941,0.24465402960777283,0.2480745017528534,-0.046810332685709,QAT,Middle East & North Africa,High income,0.0,29860.402423027692,0.5314726960088832,10.304288547995927
QAT,1999,20781.837890625,27140.35546875,0.570489,0.30789750814437866,2.161917209625244,10101.4169921875,13952.5595703125,27340.88671875,49868.0390625,0.0019040264887735248,0.9829550385475159,0.4876302480697632,0.17365998029708862,0.19580194354057312,-0.036730386316776276,QAT,Middle East & North Africa,High income,0.0,36428.113233778386,0.5397080542208152,10.503096097109868
QAT,2000,31666.27734375,38924.390625,0.592468,0.32463887333869934,2.1834046840667725,11327.2509765625,17953.875,40446.52734375,59414.94921875,0.0019157706992700696,1.2615447044372559,0.5386703610420227,0.11747502535581589,0.16257993876934052,0.13452118635177612,QAT,Middle East & North Africa,High income,0.0,53448.08047649831,0.5479433038386873,10.886466003301274
QAT,2001,34456.33984375,41995.2109375,0.615012,0.3420565128326416,2.213602066040039,11717.955078125,22577.4140625,42051.56640625,75906.734375,0.002457026159390807,1.093692660331726,0.5634734630584717,0.11022070050239563,0.16843609511852264,-0.02798856608569622,QAT,Middle East & North Africa,High income,3.89818666233907,56025.47567161291,0.5561785994950369,10.933561788978697
QAT,2002,35854.19921875,41172.14453125,0.640868,0.36171478033065796,2.2442171573638916,13132.248046875,25395.5546875,43601.21875,96644.28125,0.0031890328973531723,0.9251911044120789,0.5130625367164612,0.1380489319562912,0.16314101219177246,0.1063629612326622,QAT,Middle East & North Africa,High income,7.18215168021513,55946.309097583275,0.5644138579717788,10.932147743692482
QAT,2003,54510.0390625,59017.18359375,0.681788,0.39042535424232483,2.2752556800842285,14454.1826171875,38113.54296875,61627.40625,133839.734375,0.004164241254329681,1.0249347686767578,0.6017310619354248,0.1026451587677002,0.13189631700515747,-0.028273286297917366,QAT,Middle East & North Africa,High income,3.71995867654906,79951.59648233763,0.5726492021600921,11.28917668657227
QAT,2004,68603.6953125,73432.296875,0.753334,0.4375999867916107,2.3067235946655273,17402.017578125,44557.78515625,77533.3359375,175717.90625,0.0052374317310750484,1.0230224132537842,0.5549302101135254,0.10772834718227386,0.11671726405620575,-0.019944358617067337,QAT,Middle East & North Africa,High income,19.2189153397893,91066.77159467115,0.5808844241619397,11.419348270220883
QAT,2005,91862.203125,102003.015625,0.865416,0.5176163911819458,2.3386266231536865,25616.130859375,62615.55859375,104958.3359375,218918.09375,0.006212145090103149,1.1110087633132935,0.6148277521133423,0.09370195120573044,0.15035805106163025,0.0016396139981225133,QAT,Middle East & North Africa,High income,7.49275848279068,106148.02953146234,0.59811280491919,11.572589903901758
QAT,2006,127991.1953125,135084.59375,1.022711,0.6293162107467651,2.403137445449829,32471.796875,97702.6640625,135991.28125,284750.4375,0.00810045562684536,1.1232519149780273,0.7540926337242126,0.09331610053777695,0.14546242356300354,-0.018623117357492447,QAT,Middle East & North Africa,High income,26.1702456703032,125148.93778643235,0.6153411968256577,11.737259809300388
QAT,2007,157267.265625,168118.953125,1.218434,0.770744264125824,2.4694275856018066,35457.92578125,122960.140625,166074.65625,371513.34375,0.010698932223021984,1.0470486879348755,0.7319937348365784,0.09681796282529831,0.11668798327445984,0.011182275600731373,QAT,Middle East & North Africa,High income,17.9856568160263,129073.2740755757,0.632569563986087,11.768135538173468
QAT,2008,203870.546875,232052.65625,1.4366649999999999,0.9335419535636902,2.537546396255493,38957.8515625,140813.90625,225620.390625,471424.28125,0.012978492304682732,1.150010585784912,0.682414174079895,0.08552049845457077,0.08714940398931503,-0.008946591056883335,QAT,Middle East & North Africa,High income,17.6635563626089,141905.417668698,0.6497979372809182,11.862916041902741
QAT,2009,184304.4375,204151.359375,1.65495,1.1038950681686401,2.591907501220703,47884.04296875,147251.828125,202430.09375,568015.1875,0.016713060438632965,0.8820613622665405,0.6235443353652954,0.11345856636762619,0.12308750301599503,-0.019487004727125168,QAT,Middle East & North Africa,High income,11.9565611289086,111365.562403698,0.6670262353355934,11.62057342406665
QAT,2010,240986.1875,256145.703125,1.8563269999999998,1.2702000141143799,2.6398301124572754,54465.0078125,150881.09375,245712.84375,666916.6875,0.019437484443187714,0.905372679233551,0.536143958568573,0.11175675690174103,0.1099044606089592,-0.027703696861863136,QAT,Middle East & North Africa,High income,19.5923315337859,129818.82367707846,0.6842544519981555,11.773895093362293
QAT,2011,339014.21875,341661.1875,2.0358709999999998,1.2540178298950195,2.693986177444458,60734.69921875,184423.90625,334640.40625,803338.1875,0.02185031585395336,1.0918759107589722,0.5774109363555908,0.09432633966207504,0.08716608583927155,-0.010180185548961163,QAT,Middle East & North Africa,High income,13.3751764107929,166520.48128294968,0.6159613403280559,12.022873591545846
QAT,2012,364254.65625,371576.15625,2.1960729999999997,1.3235210180282593,2.7512271404266357,73333.40625,197964.234375,358430.1875,934266.1875,0.024333134293556213,1.0564253330230713,0.5606215000152588,0.09805980324745178,0.10653626918792725,-0.08044809103012085,QAT,Middle East & North Africa,High income,4.73001184360784,165866.36976548596,0.6026762398282113,12.018937741738315
